Subject ID,Field ID,Subject_name,Description
0,1,"HTML, CSS, and Javascript for Web Developers","In this course, we will learn the basic tools that every web page coder needs to know. We will start from the ground up by learning how to implement modern web pages with HTML and CSS. We will then advance to learning how to code our pages such that its components rearrange and resize themselves automatically based on the size of the user's screen. You'll be able to code up a web page that will be just as useful on a mobile phone as on a desktop computer. No “pinch and zoom” required! Last but certainly not least, we will get a thorough introduction to the most ubiquitous, popular, and incredibly powerful language of the web: Javascript. Using Javascript, you will be able to build a fully functional web application that utilizes Ajax to expose server-side functionality and data to the end user.
"
1,1,Front-End Developer Capstone,"The Capstone project enables you to demonstrate multiple skills from the Certificate by solving an authentic real-world problems. This course will test your knowledge and understanding, and provide you with a platform to show off your new abilities in front-end web development using React.
"
2,1,IBM Full Stack Software Developer Certificat Professionnel,"This Professional Certificate will equip you with all the key skills and technical know-how to kickstart your career as a Full-Stack Cloud Native Application Developer. Guided by experts at IBM, you will learn to build your own cloud-based applications and practice working with the technologies behind them. This program consists of 10 courses with ample instructional content as well as hands-on exercises and projects designed to hone your skills and help you build your portfolio.
"
3,1,Meta Back-End Developer Certificat Professionnel,"Ready to gain new skills and the tools developers use to create websites and web applications? This certificate, designed by the software engineering experts at  Meta—the creators of Facebook and Instagram, will prepare you for an entry-level career as a back-end developer.
"
4,1,React Basics,"React is a powerful JavaScript library that you can use to build user interfaces for web and mobile applications (apps). In this course, you will explore the fundamental concepts that underpin the React library and learn the basic skills required to build a simple, fast, and scalable app.
"
5,1,Building RESTful APIs Using Node.js and Express,"For newly emerged technologies, REST APIs provide a flexible and easier process to integrate applications. They have emerged as one of the most common methods used for connecting components of the distributed system. For a backend developer, ability to build REST APIs is a key requirement. This course will enable you to build and document REST APIs using various frameworks and tools. The primary use of this is to create REST API’s that accept request from frontend and send appropriate responses. Here, you will also learn to document the REST APIs using Swagger.
"
6,2,Machine Learning for All,"Machine Learning, often called Artificial Intelligence or AI, is one of the most exciting areas of technology at the moment. We see daily news stories that herald new breakthroughs in facial recognition technology, self-driving cars or computers that can have a conversation just like a real person. Machine Learning technology is set to revolutionise almost any area of human life and work, and so will affect all our lives, and so you are likely to want to find out more about it. Machine Learning has a reputation for being one of the most complex areas of computer science, requiring advanced mathematics and engineering skills to understand it. While it is true that working as a Machine Learning engineer does involve a lot of mathematics and programming, we believe that anyone can understand the basic concepts of Machine Learning, and given the importance of this technology, everyone should. The big AI breakthroughs sound like science fiction, but they come down to a simple idea: the use of data to train statistical algorithms. In this course you will learn to understand the basic idea of machine learning, even if you don't have any background in math or programming.
"
7,2,Mathematics for Marchine Learning,"For a lot of higher level courses in Machine Learning and Data Science, you find you need to freshen up on the basics in mathematics - stuff you may have studied before in school or university, but which was taught in another context, or not very intuitively, such that you struggle to relate it to how it’s used in Computer Science. This specialization aims to bridge that gap, getting you up to speed in the underlying mathematics, building an intuitive understanding, and relating it to Machine Learning and Data Science.
"
8,2,Deep Learning,"The Deep Learning Specialization is a foundational program that will help you understand the capabilities, challenges, and consequences of deep learning and prepare you to participate in the development of leading-edge AI technology.
"
9,2,Computer Vision Advanced,"This specialization presents the first comprehensive treatment of the foundations of computer vision. It focuses on the mathematical and physical underpinnings of vision and has been designed for learners, practitioners and researchers who have little or no knowledge of computer vision. The program includes a series of 5 races. Any learner who completes this specialization has the potential to build a successful career in computer vision, a thriving field that is expected to increase in importance in the coming decades.
"
10,2,Natural Language Processing,"This technology is one of the most broadly applied areas of machine learning and is critical in effectively analyzing massive quantities of unstructured, text-heavy data. As AI continues to expand, so will the demand for professionals skilled at building models that analyze speech and language, uncover contextual patterns, and produce insights from text and audio.
"
11,2,Google Data Analytics,"Prepare for a new career in the high-growth field of data analytics, no experience or degree required. Get professional training designed by Google and have the opportunity to connect with top employers. There are 380,000 U.S. job openings in data analytics with a $74,000 median entry-level salary.
"
12,2,Machine Learning: Concepts and Applications,"This course gives you a comprehensive introduction to both the theory and practice of machine learning. You will learn to use Python along with industry-standard libraries and tools, including Pandas, Scikit-learn, and Tensorflow, to ingest, explore, and prepare data for modeling and then train and evaluate models using a wide variety of techniques. Those techniques include linear regression with ordinary least squares, logistic regression, support vector machines, decision trees and ensembles, clustering, principal component analysis, hidden Markov models, and deep learning.
"
13,3,IBM Data Science,"Kickstart your career in data science & ML. Developpe des competence en science des donnes, d'oeuvre Python et SQL, analyzes et visualizes des donnes et core des modules d’apprenticeship automatic. Audun diploma ou experience readable nest requires.
"
